eta,max_depth,gamma,colsample_bytree,min_child_weight,subsample,nrounds,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
0.01,8,0,0.8,1,0.7,500,0.7068296153296153,0.515533033033033,0.7676527293844367,0.05197747748935367,0.07783625097807848,0.07114650000346455,XGBoost
0.1,8,0,0.8,1,0.4,500,0.661161188191676,0.5497477477477477,0.6808513356562137,0.053580365804744644,0.08045133227186348,0.07180957980851095,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6671423653618775,0.552978978978979,0.6894088269454123,0.05324759046597546,0.07880618403982832,0.07518118271582085,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6715808072881244,0.5483693693693694,0.692144018583043,0.054632310762726934,0.07794339797851807,0.0713281178216705,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6752085979707931,0.5506966966966967,0.7003263646922183,0.053834375579704885,0.07891852978329729,0.07298832981343698,XGBoost
1,8,0,0.8,1,0.4,500,0.5755826362076362,0.5223738738738739,0.5848211382113822,0.06066211923690064,0.0842398943157043,0.08217964984019477,XGBoost
1,8,0,0.8,1,0.5,500,0.5894863469741518,0.5256681681681682,0.6008919860627178,0.057071175867762836,0.0798650448628414,0.07648505573728784,XGBoost
1,8,0,0.8,1,0.6,500,0.5997580873556483,0.5297192192192193,0.6145516840882694,0.06364820813359776,0.08662922107711249,0.08064200198559444,XGBoost
1,8,0,0.8,1,0.7,500,0.6055243623414355,0.5294084084084084,0.6280394889663182,0.06505437217111085,0.08882131123762858,0.07949824074745908,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6872367219135512,0.45602402402402403,0.8301893147502903,0.05402077243152429,0.07897107813016814,0.0674048283720726,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6908439929476515,0.45173873873873877,0.83801393728223,0.05358935287099361,0.07650890027922148,0.0660113570787094,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6908192177369007,0.4512987987987988,0.8375319396051103,0.05480802715090063,0.07782395595512061,0.06709303647870068,XGBoost
0.001,8,0,0.8,1,0.7,500,0.686906211089138,0.4501921921921922,0.8334413472706156,0.05547860568370805,0.07926416286435117,0.06846926352405264,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6935140680750437,0.5183078078078078,0.7629814169570267,0.04945040118871891,0.07810261294897321,0.06718300693373315,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6964831774282993,0.51359009009009,0.7729512195121951,0.05111499688446671,0.07693656072323658,0.06941791095071512,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6973878756805586,0.5088858858858859,0.7791080139372822,0.05137830986640369,0.07861294080005284,0.06958516405571673,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6963525799318482,0.5078558558558559,0.7845005807200929,0.05025354769506547,0.07765349327497292,0.06941780479392087,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6563734047636487,0.5418303303303303,0.6849465737514518,0.049792137525035945,0.07843439271855565,0.07270337535547147,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6634508402130354,0.5447192192192192,0.6964274099883856,0.05306722359847858,0.07670008889527964,0.07210756868673757,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6654848881983029,0.5460165165165165,0.6979849012775842,0.050734235033264886,0.07880567589782318,0.0735266097988059,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6681839417815028,0.5384564564564565,0.7051405342624855,0.05039648937350628,0.07764012884156028,0.07005593745853565,XGBoost
1,8,0,0.8,1,0.4,500,0.5730168321631737,0.5202192192192192,0.5858072009291522,0.06313941361072749,0.08506204908470101,0.07954130560234347,XGBoost
1,8,0,0.8,1,0.5,500,0.5872503383174115,0.5304624624624624,0.5967595818815331,0.0616574386159516,0.08541781413419218,0.08234495623296569,XGBoost
1,8,0,0.8,1,0.6,500,0.6025350873521605,0.5327192192192193,0.6199059233449478,0.0592713426070341,0.08107638379351194,0.0744500678880462,XGBoost
1,8,0,0.8,1,0.7,500,0.6027632580315507,0.5266441441441442,0.6223914053426248,0.059275312182125325,0.08229132195841814,0.07516098940379759,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6809104121543146,0.47966816816816815,0.7821114982578398,0.05718670620124807,0.07936470966444911,0.06910300256426392,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6836136519795056,0.4791921921921922,0.7833344947735191,0.056549656981908204,0.08426016703827542,0.06993565275365272,XGBoost
0.001,8,0,0.8,1,0.6,500,0.67950455682163,0.47477927927927926,0.7808095238095238,0.056396667606135015,0.08460685199846389,0.0717606208401944,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6734257785660225,0.46694594594594596,0.7757398373983739,0.05599367087553056,0.08455711499665512,0.07291474691834393,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6887537119000534,0.5333633633633633,0.7299024390243902,0.05455803574662442,0.07798737284526044,0.06960490055343678,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6904913022778877,0.5280810810810811,0.7338292682926829,0.05411778926674263,0.08076939933566563,0.0705524739405393,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6893247149588613,0.5253363363363364,0.7354518002322881,0.054423168510652306,0.08112745861919164,0.07139386118243557,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6868185903673708,0.5192072072072073,0.7374378629500581,0.05330841566848474,0.08369999641075875,0.06905394899809156,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6554375159131257,0.5434279279279279,0.6749094076655052,0.05418567786318241,0.08020710598894333,0.0766951484847427,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6615160910038959,0.5442612612612613,0.6811893147502903,0.05541204272400524,0.08391915850158106,0.07576946697216416,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6656059439230171,0.5452162162162162,0.6886213704994193,0.054415592354589676,0.08050001322494751,0.07306815672804619,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6684243590280176,0.5433033033033033,0.6911533101045296,0.054503825524839664,0.08237041203162039,0.07211132681227791,XGBoost
1,8,0,0.8,1,0.4,500,0.5773107484662363,0.5264234234234234,0.5879303135888502,0.06311949436460253,0.08432738750140462,0.08142064045914646,XGBoost
1,8,0,0.8,1,0.5,500,0.5847714051159173,0.527993993993994,0.5927584204413473,0.06271872070429746,0.08382865827165105,0.0800021185411375,XGBoost
1,8,0,0.8,1,0.6,500,0.595883131389229,0.5276936936936937,0.6100963995354239,0.06261965133113999,0.08729836839663871,0.07575214933650365,XGBoost
1,8,0,0.8,1,0.7,500,0.6017129472678253,0.5273933933933934,0.6205458768873403,0.0596019140314047,0.08071039528970278,0.07689618917393774,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6622514491843761,0.47565615615615614,0.7652624854819977,0.05494801916819069,0.08408006924220383,0.07390291704734007,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6626875752058679,0.47416216216216217,0.7716875725900116,0.054352878675789834,0.08562511256618408,0.07032849628201543,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6590247093783679,0.46562612612612614,0.7716422764227643,0.053543565061490016,0.08616834214161118,0.07347384304819124,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6541552414784122,0.45776876876876876,0.7685203252032521,0.05374667277699785,0.08695107070337517,0.07062010781833597,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6639841932524859,0.5199444444444444,0.7179059233449477,0.05280646185260084,0.08075789235311343,0.07522921382420288,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6631277034874596,0.5162747747747748,0.7191416957026713,0.052237932239179025,0.07838573138629298,0.07293739125888372,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6605940042830287,0.5130840840840841,0.7265238095238096,0.052105159083300275,0.08213638678869069,0.07115917279513118,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6573895018712091,0.5071411411411412,0.7279361207897793,0.05167486585634238,0.08483121280154414,0.07035579087142686,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6387338340082243,0.5358813813813814,0.6630905923344947,0.05125785994267994,0.08190010524404104,0.07492984822868502,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6409308402479135,0.5315285285285285,0.6716747967479675,0.05194823555417078,0.08409133760750795,0.07590011971456828,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6392730003522686,0.5260525525525526,0.6734343786295006,0.054378985173765326,0.0810000658858541,0.07610364344196248,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6413047690547691,0.5264114114114115,0.677006968641115,0.051831240453633576,0.08136093717886492,0.07531723929035088,XGBoost
1,8,0,0.8,1,0.4,500,0.5734256625963943,0.5267702702702702,0.5776515679442509,0.06218337241728939,0.08600625363789034,0.07795787327349027,XGBoost
1,8,0,0.8,1,0.5,500,0.5841253038753039,0.5244534534534535,0.5964773519163763,0.059409591075009656,0.08537019864383595,0.07936478520473886,XGBoost
1,8,0,0.8,1,0.6,500,0.5901397590970762,0.5219264264264264,0.6083728222996516,0.0636899859030593,0.08646554109842466,0.07613476651311563,XGBoost
1,8,0,0.8,1,0.7,500,0.5916246424996425,0.5167327327327328,0.6145528455284552,0.061156847447181924,0.08733870658349867,0.07952817316591322,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6523210562478855,0.4429009009009009,0.779205574912892,0.05192758664043366,0.08381047914625724,0.07003262722553809,XGBoost
0.001,8,0,0.8,1,0.5,500,0.655775149714174,0.44481981981981983,0.7815993031358885,0.05158106516022433,0.08619201819507584,0.06954306841944535,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6551061880696027,0.4417042042042042,0.7772543554006969,0.05244987437859401,0.0874497474557449,0.06771749323949523,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6518392617356032,0.4405555555555556,0.7716457607433217,0.05285566913658488,0.08878973386627086,0.07110820697974717,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6550237040176065,0.502003003003003,0.7281428571428571,0.05144535083468335,0.08252443937149416,0.06594482413936265,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6567311074140343,0.5011786786786787,0.7318815331010453,0.05007226374575573,0.07907592315451552,0.06659886420928422,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6576874958582276,0.4989714714714715,0.7361463414634146,0.05045127512476432,0.08265432033724412,0.06600316839402315,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6567598443391126,0.49636036036036035,0.7366411149825784,0.05157696040316722,0.08478146416260268,0.07034092918503686,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6111558378936428,0.5129249249249249,0.6484332171893148,0.052585973500768046,0.08151747320389784,0.0747485609461275,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6202925416705904,0.5197447447447447,0.657527293844367,0.05231915978284276,0.0745930395662182,0.07260327585561617,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6223795188917141,0.516448948948949,0.6623368176538909,0.054855737576892,0.07773559291823154,0.07325241785060942,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6263076464966709,0.5219309309309309,0.6737142857142857,0.05310552678393113,0.07849807777544993,0.06841082049591535,XGBoost
1,8,0,0.8,1,0.4,500,0.5538550575837161,0.5029444444444444,0.5740534262485482,0.05948666158192195,0.08297645394143703,0.07775075870893496,XGBoost
1,8,0,0.8,1,0.5,500,0.557378384918019,0.5029774774774775,0.5775958188153311,0.058549711668264955,0.08562307414571813,0.07773862783061504,XGBoost
1,8,0,0.8,1,0.6,500,0.5602265462326438,0.49912162162162166,0.5869256678281068,0.06226228247888716,0.08375303483037565,0.0776664462662969,XGBoost
1,8,0,0.8,1,0.7,500,0.56750947637533,0.49897897897897897,0.5987189314750291,0.06065153832583678,0.08320869240277988,0.07387324436851182,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6995007027933857,0.4915135135135135,0.8071556329849012,0.05468062587574645,0.07684388187504297,0.07493132487254493,XGBoost
0.001,8,0,0.8,1,0.5,500,0.7004994559018949,0.4888513513513514,0.8085272938443671,0.05377335410429279,0.07753708091258785,0.07483672423499282,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6989810498651962,0.48926576576576575,0.807144018583043,0.05323053739814503,0.07944679224235549,0.07473471021725726,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6953492551785234,0.4883663663663664,0.8047839721254355,0.05278480130066383,0.08067713763615793,0.07349246137452417,XGBoost
0.01,8,0,0.8,1,0.4,500,0.7025933485750558,0.5406051051051051,0.7587142857142857,0.05116296431448097,0.07678798782926197,0.06933295610429915,XGBoost
0.01,8,0,0.8,1,0.5,500,0.7030522107473327,0.536933933933934,0.7610894308943089,0.05185526705208287,0.07821644849667671,0.07023378471272756,XGBoost
0.01,8,0,0.8,1,0.6,500,0.703404190776142,0.5303018018018019,0.767959349593496,0.0506654085261482,0.08084900891154964,0.07115068166102356,XGBoost
0.01,8,0,0.8,1,0.7,500,0.7006525454025454,0.5298213213213213,0.771109175377468,0.051125290845996325,0.0790038409492712,0.07081273762848807,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6692470536738829,0.5553333333333333,0.6898583042973286,0.05396518193012208,0.08213749918116708,0.0725125422585872,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6759253853156292,0.5562612612612613,0.698089430894309,0.05163704564961528,0.080585068911973,0.0715882074452904,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6746243046182071,0.5478528528528529,0.7028548199767712,0.05164129870396894,0.08067325388700863,0.0740790217143892,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6773390289243948,0.5481111111111111,0.7087932636469222,0.051956786963036135,0.07771358763357805,0.07040075629034963,XGBoost
1,8,0,0.8,1,0.4,500,0.5904630305392501,0.5351576576576577,0.5990034843205575,0.06734694690593666,0.0922209938627698,0.07972783872330591,XGBoost
1,8,0,0.8,1,0.5,500,0.6016988948879193,0.5319159159159159,0.6122624854819977,0.06234367927160129,0.0814205217756349,0.07890845283236048,XGBoost
1,8,0,0.8,1,0.6,500,0.6089626124382221,0.5372027027027028,0.6198710801393729,0.05682796046466931,0.07938993817024176,0.07639155985321579,XGBoost
1,8,0,0.8,1,0.7,500,0.6165209870148894,0.5366696696696697,0.6345540069686412,0.06188855536011217,0.08353072468205078,0.07872451181842777,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6724346349834155,0.4562087087087087,0.7864750290360046,0.056931955705320975,0.08343380084336,0.06829801027152219,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6755014247697174,0.4560465465465466,0.7912508710801394,0.056518764626044486,0.08351117015275056,0.06713275170593858,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6744241253448571,0.45260360360360363,0.7940929152148665,0.05621059077007769,0.08736330574843143,0.06674551623042395,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6719534429900283,0.44964264264264264,0.790588850174216,0.056480839151953226,0.09060261756973728,0.06891447266820057,XGBoost
0.01,8,0,0.8,1,0.4,500,0.675347819945381,0.5148513513513514,0.7345365853658536,0.05429085990492705,0.08281656656938903,0.06516065615247583,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6783432840506011,0.5129264264264264,0.7388095238095238,0.05342470205802051,0.08362208023413749,0.06541667896646661,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6787951924049485,0.5048303303303303,0.7449279907084785,0.0527332158380461,0.08683473425286821,0.06586906681455726,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6779933138713626,0.5049444444444444,0.7485586527293845,0.05318293970423388,0.08553933777931245,0.06546993602522548,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6380323145445097,0.5324669669669669,0.6660731707317074,0.055947547448261865,0.08201005160475962,0.0673079919392858,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6411978572649304,0.530415915915916,0.6728768873403019,0.05336889207861715,0.07966539616389427,0.06773923373210339,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6444992640724349,0.5309504504504504,0.6802659698025552,0.05329317545475456,0.08394907659678813,0.06814308674298578,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6473320044783459,0.5273228228228228,0.6868327526132404,0.05299713916789829,0.08580606463990564,0.06769347088431664,XGBoost
1,8,0,0.8,1,0.4,500,0.565565607419266,0.5097822822822823,0.5797282229965157,0.06344033021707216,0.08851741800864892,0.07911199172738718,XGBoost
1,8,0,0.8,1,0.5,500,0.5762977973618217,0.5147297297297297,0.5940336817653891,0.059183221060721415,0.08814058940535237,0.07068519626541331,XGBoost
1,8,0,0.8,1,0.6,500,0.5792752543484251,0.5159354354354354,0.5965563298490127,0.05910252566581858,0.08294939822664492,0.07343263050962297,XGBoost
1,8,0,0.8,1,0.7,500,0.5866673720759087,0.512454954954955,0.6127735191637631,0.06055854721982464,0.0826740536930444,0.0737145400936528,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6827110603634994,0.47355105105105105,0.7939419279907085,0.055988954600723416,0.07732685661859769,0.0689460846875019,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6874315456571554,0.4753813813813814,0.794794425087108,0.0547714170229076,0.080829887060931,0.06920593098739934,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6882288185397941,0.4733003003003003,0.7965400696864111,0.05433145061398878,0.07951287733950715,0.0686978137125582,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6866814488704732,0.4729654654654655,0.7921672473867596,0.0540299844306595,0.07981240229206714,0.06878794008160365,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6838628925092339,0.5225870870870871,0.7448408826945412,0.05334024973144566,0.08178328870153617,0.0717998761237798,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6847341304719353,0.5237417417417417,0.7456689895470383,0.051157733366156095,0.0769481983781978,0.0720453786025951,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6854062520708862,0.5206156156156156,0.7525783972125436,0.0528310119897165,0.07961450352805796,0.07094174047337803,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6851654005922299,0.5163678678678679,0.7553693379790941,0.052327171417709706,0.07870131800340072,0.07126949620272058,XGBoost
0.1,8,0,0.8,1,0.4,500,0.645728073892708,0.5386246246246247,0.6790940766550523,0.05346216908337267,0.08057326237138301,0.07831473561215296,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6492815385071483,0.5412207207207207,0.6844599303135889,0.05153894114225477,0.07993524436994456,0.07390780000587435,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6523379721184599,0.5406876876876877,0.688829268292683,0.05360618414577366,0.08185930725585579,0.07507143665571711,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6545989709221417,0.538460960960961,0.694020905923345,0.05247579793517059,0.0797895547160446,0.07482667661548062,XGBoost
1,8,0,0.8,1,0.4,500,0.5704325627892701,0.5129834834834835,0.5908339140534262,0.061255100307740416,0.08655993615299025,0.07546017532114443,XGBoost
1,8,0,0.8,1,0.5,500,0.5827828813133691,0.5174234234234234,0.6013530778164925,0.060535852196487126,0.08218260662042497,0.07693710212182363,XGBoost
1,8,0,0.8,1,0.6,500,0.5868332025405196,0.515978978978979,0.6089326364692218,0.06178897814484927,0.08789832323078313,0.08040836580960256,XGBoost
1,8,0,0.8,1,0.7,500,0.6005580903202854,0.5273843843843844,0.6216411149825785,0.061611976421993474,0.08948923296502903,0.07783063190788089,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6941585793110183,0.4776636636636637,0.790828106852497,0.052714220734087575,0.08175258061795702,0.07005130647049106,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6966565232479867,0.4800525525525526,0.7920127758420441,0.05307912521845379,0.08244719251047151,0.07039117049278554,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6959721498501986,0.48144444444444445,0.7889732868757259,0.053171338802190334,0.08296368253871317,0.07059355397801573,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6921141686111199,0.47935735735735735,0.7852903600464576,0.0538095372725706,0.08471510842516387,0.07328834651251008,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6950805448305448,0.5306051051051051,0.7549407665505227,0.05166794707612769,0.07807166644449537,0.06836252141453106,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6988174263113287,0.533012012012012,0.7614796747967479,0.052686846560887894,0.07970037112579129,0.06901597913334453,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6995180049387366,0.5303363363363364,0.7588339140534263,0.05179561736511895,0.08151733530810061,0.07006242123234785,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6995573953744686,0.5274504504504505,0.7613879210220673,0.05248407709798311,0.0807497387778452,0.07173616541684641,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6544559446205788,0.5429204204204204,0.6860360046457608,0.05593752092832381,0.0839589591084384,0.07296953124155912,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6616464757440367,0.5442102102102102,0.6930023228803717,0.05287172538802667,0.08285119139633557,0.07263149855218327,XGBoost
