	level_1	AUC
4904	Cross-validation	0.7315789473684211
4905	Cross-validation	0.6948092557848655
4906	Cross-validation	0.7052631578947368
4907	Cross-validation	0.6802631578947368
4908	Cross-validation	0.6986842105263157
4909	Cross-validation	0.7490131578947369
4910	Cross-validation	0.7101313320825517
4911	Cross-validation	0.6296052631578948
4912	Cross-validation	0.7210526315789474
4913	Cross-validation	0.8624999999999999
4914	Cross-validation	0.7085526315789474
4915	Cross-validation	0.7460913070669168
4916	Cross-validation	0.65625
4917	Cross-validation	0.7601973684210527
4918	Cross-validation	0.7907894736842105
4919	Cross-validation	0.7138157894736842
4920	Cross-validation	0.7739212007504691
4921	Cross-validation	0.7269736842105264
4922	Cross-validation	0.7404605263157895
4923	Cross-validation	0.7674342105263158
4924	Cross-validation	0.6733552631578947
4925	Cross-validation	0.609443402126329
4926	Cross-validation	0.6832236842105263
4927	Cross-validation	0.5276315789473685
4928	Cross-validation	0.718421052631579
4929	Cross-validation	0.7401315789473684
4930	Cross-validation	0.6982489055659786
4931	Cross-validation	0.6805921052631579
4932	Cross-validation	0.6615131578947369
4933	Cross-validation	0.7572368421052631
4934	Cross-validation	0.6743421052631579
4935	Cross-validation	0.6788617886178863
4936	Cross-validation	0.7713815789473684
4937	Cross-validation	0.65
4938	Cross-validation	0.7111842105263159
4939	Cross-validation	0.7065789473684212
4940	Cross-validation	0.7617260787992496
4941	Cross-validation	0.6246710526315791
4942	Cross-validation	0.830592105263158
4943	Cross-validation	0.7779605263157895
4944	Cross-validation	0.6993421052631579
4945	Cross-validation	0.722326454033771
4946	Cross-validation	0.8328947368421051
4947	Cross-validation	0.7016447368421054
4948	Cross-validation	0.643092105263158
4949	Cross-validation	0.7710526315789472
4950	Cross-validation	0.7460913070669167
4951	Cross-validation	0.743421052631579
4952	Cross-validation	0.7546052631578948
4953	Cross-validation	0.6299342105263158
4954	Cross-validation	0.7657894736842106
4955	Cross-validation	0.7113821138211383
4956	Cross-validation	0.7865131578947369
4957	Cross-validation	0.7575657894736841
4958	Cross-validation	0.8013157894736843
4959	Cross-validation	0.7763157894736843
4960	Cross-validation	0.7176360225140714
4961	Cross-validation	0.8296052631578947
4962	Cross-validation	0.6921052631578949
4963	Cross-validation	0.6513157894736843
4964	Cross-validation	0.7371710526315789
4965	Cross-validation	0.7520325203252032
4966	Cross-validation	0.7743421052631579
4967	Cross-validation	0.7105263157894737
4968	Cross-validation	0.6740131578947368
4969	Cross-validation	0.6532894736842106
4970	Cross-validation	0.7220137585991244
4971	Cross-validation	0.6763157894736842
4972	Cross-validation	0.7832236842105263
4973	Cross-validation	0.6996710526315789
4974	Cross-validation	0.6674342105263158
4975	Cross-validation	0.7423389618511569
4976	Cross-validation	0.8217105263157894
4977	Cross-validation	0.719078947368421
4978	Cross-validation	0.7986842105263159
4979	Cross-validation	0.7029605263157895
4980	Cross-validation	0.66916823014384
4981	Cross-validation	0.6200657894736842
4982	Cross-validation	0.8226973684210527
4983	Cross-validation	0.7131578947368421
4984	Cross-validation	0.7338815789473684
4985	Cross-validation	0.7195121951219512
4986	Cross-validation	0.7697368421052633
4987	Cross-validation	0.7493421052631579
4988	Cross-validation	0.6802631578947369
4989	Cross-validation	0.7078947368421052
4990	Cross-validation	0.7901813633520951
4991	Cross-validation	0.7411184210526316
4992	Cross-validation	0.6792763157894737
4993	Cross-validation	0.780921052631579
4994	Cross-validation	0.643092105263158
4995	Cross-validation	0.7220137585991244
4996	Cross-validation	0.7342105263157895
4997	Cross-validation	0.7085526315789474
4998	Cross-validation	0.7582236842105263
4999	Cross-validation	0.7963815789473685
5000	Cross-validation	0.7581453634085213
5001	Cross-validation	0.8144363876071193
5002	Cross-validation	0.7007251153592616
5003	Cross-validation	0.6984179301252473
5004	Cross-validation	0.6657877389584707
5005	Cross-validation	0.7615914786967419
5006	Cross-validation	0.7132498352010548
5007	Cross-validation	0.7027027027027026
5008	Cross-validation	0.7198417930125247
5009	Cross-validation	0.7643375082399473
5010	Cross-validation	0.725250626566416
5011	Cross-validation	0.7228081740276863
5012	Cross-validation	0.6997363216875413
5013	Cross-validation	0.7234673698088333
5014	Cross-validation	0.7415952537903757
5015	Cross-validation	0.6688596491228069
5016	Cross-validation	0.6466710613052077
5017	Cross-validation	0.6624917600527356
5018	Cross-validation	0.7287409360580093
5019	Cross-validation	0.6298615688859592
5020	Cross-validation	0.7092731829573935
5021	Cross-validation	0.7722478576137113
5022	Cross-validation	0.7376400791034938
5023	Cross-validation	0.7040210942649967
5024	Cross-validation	0.7234673698088332
5025	Cross-validation	0.7011278195488722
5026	Cross-validation	0.7369808833223468
5027	Cross-validation	0.6990771259063941
5028	Cross-validation	0.6776532630191167
5029	Cross-validation	0.8114700065919578
5030	Cross-validation	0.8029448621553885
5031	Cross-validation	0.6216216216216217
5032	Cross-validation	0.6371127224785762
5033	Cross-validation	0.7043506921555702
5034	Cross-validation	0.6855636123928807
5035	Cross-validation	0.7098997493734336
5036	Cross-validation	0.6568885959129862
5037	Cross-validation	0.7874093605800924
5038	Cross-validation	0.6766644693473962
5039	Cross-validation	0.6028345418589321
5040	Cross-validation	0.7716165413533833
5041	Cross-validation	0.6704021094264996
5042	Cross-validation	0.7392880685563612
5043	Cross-validation	0.7508239947264337
5044	Cross-validation	0.5777851021753461
5045	Cross-validation	0.7017543859649124
5046	Cross-validation	0.7122610415293342
5047	Cross-validation	0.7946605141727093
5048	Cross-validation	0.6170072511535926
5049	Cross-validation	0.7323665128543178
5050	Cross-validation	0.8120300751879699
5051	Cross-validation	0.657547791694133
5052	Cross-validation	0.7254449571522743
5053	Cross-validation	0.7834541858932104
5054	Cross-validation	0.7102834541858933
5055	Cross-validation	0.7838345864661653
5056	Cross-validation	0.6176664469347397
5057	Cross-validation	0.8352010547132498
5058	Cross-validation	0.7379696769940671
5059	Cross-validation	0.6845748187211603
5060	Cross-validation	0.7471804511278195
5061	Cross-validation	0.7175346077785101
5062	Cross-validation	0.6918259723137772
5063	Cross-validation	0.7083058668424522
5064	Cross-validation	0.7175346077785103
5065	Cross-validation	0.6838972431077694
5066	Cross-validation	0.7303889255108768
5067	Cross-validation	0.6783124588002637
5068	Cross-validation	0.7633487145682267
5069	Cross-validation	0.787079762689519
5070	Cross-validation	0.7108395989974938
5071	Cross-validation	0.7574159525379038
5072	Cross-validation	0.6601845748187211
5073	Cross-validation	0.7864205669083719
5074	Cross-validation	0.7241265655899801
5075	Cross-validation	0.7315162907268171
5076	Cross-validation	0.6746868820039551
5077	Cross-validation	0.6852340145023073
5078	Cross-validation	0.630520764667106
5079	Cross-validation	0.6697429136453527
5080	Cross-validation	0.693295739348371
5081	Cross-validation	0.7992748846407383
5082	Cross-validation	0.7330257086354647
5083	Cross-validation	0.7386288727752142
5084	Cross-validation	0.697099538562953
5085	Cross-validation	0.7631578947368421
5086	Cross-validation	0.7264337508239946
5087	Cross-validation	0.6852340145023071
5088	Cross-validation	0.7857613711272248
5089	Cross-validation	0.5889914304548451
5090	Cross-validation	0.800438596491228
5091	Cross-validation	0.7620303230059327
5092	Cross-validation	0.6793012524719841
5093	Cross-validation	0.7656558998022412
5094	Cross-validation	0.7732366512854317
5095	Cross-validation	0.6340852130325815
5096	Cross-validation	0.7294001318391562
5097	Cross-validation	0.7086354647330257
5098	Cross-validation	0.6522742254449571
5099	Cross-validation	0.7732366512854317
5100	Cross-validation	0.7261904761904762
5101	Cross-validation	0.6275543836519446
5102	Cross-validation	0.648319050758075
5103	Cross-validation	0.7495056031641398
5104	Cross-validation	0.8042188529993408
5105	Cross-validation	0.7396616541353385
5106	Cross-validation	0.6895187870797627
5107	Cross-validation	0.7297297297297297
5108	Cross-validation	0.7297297297297297
5109	Cross-validation	0.6674357284113382
5110	Cross-validation	0.7293233082706767
5111	Cross-validation	0.7158866183256427
5112	Cross-validation	0.7557679630850362
5113	Cross-validation	0.7791694133157547
5114	Cross-validation	0.6934739617666447
5115	Cross-validation	0.7362155388471178
5116	Cross-validation	0.7056690837178643
5117	Cross-validation	0.7043506921555703
5118	Cross-validation	0.7280817402768622
5119	Cross-validation	0.7422544495715228
5120	Cross-validation	0.7640977443609023
5121	Cross-validation	0.7046802900461437
5122	Cross-validation	0.8230059327620303
5123	Cross-validation	0.6572181938035597
5124	Cross-validation	0.6842452208305867
5125	Cross-validation	0.731203007518797
5126	Cross-validation	0.6882003955174687
5127	Cross-validation	0.7027027027027026
5128	Cross-validation	0.7913645352669743
5129	Cross-validation	0.7775214238628874
5130	Cross-validation	0.7822681704260652
5131	Cross-validation	0.7158866183256427
5132	Cross-validation	0.7689518787079762
5133	Cross-validation	0.6371127224785762
5134	Cross-validation	0.7165458141067897
5135	Cross-validation	0.7277568922305764
5136	Cross-validation	0.6984179301252472
5137	Cross-validation	0.6690837178642057
5138	Cross-validation	0.6605141727092946
5139	Cross-validation	0.7495056031641396
5140	Cross-validation	0.675125313283208
5141	Cross-validation	0.6750164798945286
5142	Cross-validation	0.7521423862887278
5143	Cross-validation	0.7036914963744232
5144	Cross-validation	0.7435728411338167
5145	Cross-validation	0.7236842105263159
5146	Cross-validation	0.7237969676994068
5147	Cross-validation	0.7567567567567568
5148	Cross-validation	0.8170731707317072
5149	Cross-validation	0.5866842452208306
5150	Cross-validation	0.68734335839599
5151	Cross-validation	0.7992748846407384
5152	Cross-validation	0.7933421226104153
5153	Cross-validation	0.6479894528675016
5154	Cross-validation	0.7083058668424522
5155	Cross-validation	0.7136591478696742
5156	Cross-validation	0.685234014502307
5157	Cross-validation	0.6822676334871457
5158	Cross-validation	0.6918259723137773
5159	Cross-validation	0.7000659195781147
5160	Cross-validation	0.7208646616541353
5161	Cross-validation	0.7185234014502306
5162	Cross-validation	0.7409360580092288
5163	Cross-validation	0.7178642056690838
5164	Cross-validation	0.7748846407382994
5165	Cross-validation	0.7471804511278195
5166	Cross-validation	0.7617007251153594
5167	Cross-validation	0.6977587343441003
5168	Cross-validation	0.7033618984838497
5169	Cross-validation	0.6704021094264997
5170	Cross-validation	0.6647869674185463
5171	Cross-validation	0.7046802900461437
5172	Cross-validation	0.7880685563612393
5173	Cross-validation	0.6934739617666447
5174	Cross-validation	0.8048780487804879
5175	Cross-validation	0.7086466165413534
5176	Cross-validation	0.7251153592617008
5177	Cross-validation	0.7422544495715229
5178	Cross-validation	0.7333553065260382
5179	Cross-validation	0.7791694133157546
5180	Cross-validation	0.6513157894736842
5181	Cross-validation	0.7531311799604482
5182	Cross-validation	0.7162162162162162
5183	Cross-validation	0.7748846407382993
5184	Cross-validation	0.7989452867501647
5185	Cross-validation	0.7503132832080202
5186	Cross-validation	0.7191825972313777
5187	Cross-validation	0.7732366512854317
5188	Cross-validation	0.7079762689518787
5189	Cross-validation	0.7102834541858933
5190	Cross-validation	0.7211779448621554
5191	Cross-validation	0.7735662491760052
5192	Cross-validation	0.6855636123928807
5193	Cross-validation	0.6605141727092947
5194	Cross-validation	0.7610415293342122
5195	Cross-validation	0.7556390977443609
5196	Cross-validation	0.6578773895847067
5197	Cross-validation	0.7003955174686882
5198	Cross-validation	0.7346736980883322
5199	Cross-validation	0.7350032959789057
5200	Cross-validation	0.7390350877192983
5201	Cross-validation	0.7554383651944627
5202	Cross-validation	0.6624917600527357
5203	Cross-validation	0.7317073170731707
5204	Cross-validation	0.6957811470006593
5205	Cross-validation	0.7534461152882206
5206	Cross-validation	0.6954515491100857
5207	Cross-validation	0.7003955174686882
5208	Cross-validation	0.6931443638760713
5209	Cross-validation	0.7036914963744232
5210	Cross-validation	0.6472431077694234
5211	Cross-validation	0.7972972972972971
5212	Cross-validation	0.6677653263019117
5213	Cross-validation	0.7557679630850362
5214	Cross-validation	0.6977587343441003
5215	Cross-validation	0.7321428571428572
5216	Cross-validation	0.7300593276203032
5217	Cross-validation	0.6806196440342781
5218	Cross-validation	0.7557679630850362
5219	Cross-validation	0.6582069874752802
5220	Cross-validation	0.7086466165413533
5221	Cross-validation	0.8104812129202373
5222	Cross-validation	0.6882003955174687
5223	Cross-validation	0.6783124588002636
5224	Cross-validation	0.6605141727092947
5225	Cross-validation	0.7133458646616541
5226	Cross-validation	0.6740276862228082
5227	Cross-validation	0.7086354647330259
5228	Cross-validation	0.7748846407382992
5229	Cross-validation	0.7597231377719182
5230	Cross-validation	0.7584586466165414
5231	Cross-validation	0.7277521423862888
5232	Cross-validation	0.6413974950560317
5233	Cross-validation	0.7237969676994067
5234	Cross-validation	0.7765326301911668
5235	Cross-validation	0.6644736842105263
5236	Cross-validation	0.6816084377059988
5237	Cross-validation	0.7564271588661833
5238	Cross-validation	0.8193803559657218
5239	Cross-validation	0.6918259723137772
5240	Cross-validation	0.7443609022556391
5241	Cross-validation	0.6905075807514832
5242	Cross-validation	0.7069874752801582
5243	Cross-validation	0.7389584706657878
5244	Cross-validation	0.7303889255108768
5245	Cross-validation	0.6770050125313283
5246	Cross-validation	0.7132498352010547
5247	Cross-validation	0.6967699406723796
5248	Cross-validation	0.6671061305207646
5249	Cross-validation	0.7175346077785102
5250	Cross-validation	0.8236215538847117
5251	Cross-validation	0.7646671061305208
5252	Cross-validation	0.7175346077785102
5253	Cross-validation	0.8170731707317074
5254	Cross-validation	0.8319050758075148
5255	Cross-validation	0.8129699248120301
5256	Cross-validation	0.6974291364535268
5257	Cross-validation	0.7234673698088332
5258	Cross-validation	0.6842452208305867
5259	Cross-validation	0.7758734344100198
5260	Cross-validation	0.7061403508771931
5261	Cross-validation	0.7158866183256427
5262	Cross-validation	0.6964403427818062
5263	Cross-validation	0.5820698747528016
5264	Cross-validation	0.6661173368490442
5265	Cross-validation	0.8088972431077694
5266	Cross-validation	0.6572181938035596
